Name - romaji,Name - kanji,Birth date,Active date,Inactive date,Death date,Birth region,Death region,Bio,Bio Preview
Shima Ryū,島隆,1823,c. 1860,c. 1870,1899,Gunma Prefecture,Gunma Prefecture,"Shima Ryū was a pioneer of early photography in Japan. The wife and collaborator of Shima Kakoku, she was the model for many of their photographs and produced her own portrait of Kakoku, which is the earliest known photograph to have been made by a Japanese woman.",Shima Ryū was a pioneer of early photography in Japan.
Hanawa Yoshino,塙芳埜,1848,1877,1884,1884,Tokyo,Tokyo,"Hanawa Yoshino was a rare woman photographer who owned and operated her own studio in Tsukiji, Tokyo's theater district, where she specialized in portraits of kabuki actors, such as Danjuro, Sadanji, and Onoe Kikugoro V.","Hanawa Yoshino was a rare woman photographer who owned and operated her own studio in Tsukiji, Tokyo's theater district, where she specialized in portraits of kabuki actors, such as Danjuro, Sadanji, and Onoe Kikugoro V."
Tokuriki Sakuko,德力作子,unknown,1907,unknown,unknown,unknown,unknown,"While little is known about the early woman photographer Tokuriki Sakuko, she published an essay, in which she describes taking over her husband's photography studio after his death and her experiences working with primarily female clientele.","While little is known about the early woman photographer Tokuriki Sakuko, she published an essay, in which she describes taking over her husband's photography studio after his death and her experiences working with primarily female clientele."
Yamazawa Eiko,山沢 栄子,1899,1926,1986,1995,Osaka,Osaka,"Yamazawa Eiko was a pioneering woman who made a living as a portrait and commercial photographer in Osaka. She traveled widely, studied with Consuelo Kanaga in the U.S., and, later in her career, experimented with color and abstract art photography.",Yamazawa Eiko was a pioneering woman who made a living as a portrait and commercial photographer in Osaka.
Murai Yoneko,村井米子,1901,1934,,1986,,,Murai Yoneko was known as a pioneer of women mountaineers. She was an active member of the Ladies Camera Club in the 1930s and also worked for the NHK in the 1930s and 1940s.,Murai Yoneko was known as a pioneer of women mountaineers.
Saeki Toshiko,佐伯敏子,1906,1958,1976,unknown,"Kumamoto City, Kumamoto Prefecture",Tokyo,"Born in Kumamoto, Saeki Toshiko graduated from what is now Tsuda University and taught English before becoming a housewife in Tokyo. A birding enthusiast, she published multiple books of photographs and <i>waka</i> poems about birds encountered in her garden.","Born in Kumamoto, Saeki Toshiko graduated from what is now Tsuda University and taught English before becoming a housewife in Tokyo."
Tominaga Yoshiko,富永芳子,1906,1930,,unknown,,,Tominaga Yoshiko was an active member of the Ladies Camera Club in the 1930s.,Tominaga Yoshiko was an active member of the Ladies Camera Club in the 1930s.
Tsuchiura Nobuko,土浦信子,1900,,,1998,,,Tsuchiura Nobuko trained with Frank Lloyd Wright and is known as the first woman to become a professional architect in Japan. She was also an avid photographer and member of the Ladies Camera Club in the 1930s.,Tsuchiura Nobuko trained with Frank Lloyd Wright and is known as the first woman to become a professional architect in Japan.
Mizoguchi Utako,溝口歌子,1907,,,1980,,,Mizoguchi Utako was an active member of the Ladies Camera Club and regular contributor to pictorial magazines in the 1930s.,Mizoguchi Utako was an active member of the Ladies Camera Club and regular contributor to pictorial magazines in the 1930s.
Saiki Sachiko,斎木幸子,1913,1935,1983,1983,Kyoto,Kyoto,"Trained as a commercial photographer, Saiki Sachiko ran her own studio in Kyoto. She traveled extensively to document the lives of people living in countries along the Silk Road. Her contributions to photography were honored with an award given in her name by the Kokuten.","Trained as a commercial photographer, Saiki Sachiko ran her own studio in Kyoto."
Shimada Junko,島田順子,1913,1930,,Unknown,,,Shimada Junko was an active member of the Ladies Camera Club in the 1930s and regularly contributed to <i>Fujin no tomo</i> until the 1960s.,Shimada Junko was an active member of the Ladies Camera Club in the 1930s and regularly contributed to Fujin no tomo until the 1960s.
Matsunaga (Satō) Tazue,松永(佐藤)田鶴 江,1914,1930,,Unknown,,,Matsunaga (Satō) Tazue was an active member of the Ladies Camera Club in the 1930s.,Matsunaga (Satō) Tazue was an active member of the Ladies Camera Club in the 1930s.
Sasamoto Tsuneko,笹本 恒子,1914,1939,,,Tokyo,,"Often described as Japan's ""first"" female photojournalist, Sasamoto Tsuneko's career spans the turbulent Shōwa era, including the Second World War, the Occupation and Anti-Security Treaty protests, and striking coal miners.","Often described as Japan's ""first"" female photojournalist, Sasamoto Tsuneko's career spans the turbulent Shōwa era, including the Second World War, the Occupation and Anti-Security Treaty protests, and striking coal miners."
Matsuyama Tazuko,増山たづ子,1910,1977,2006,2006,"Tokuyama, Gifu Prefecture","Gifu, Gifu Prefecture","A farmer and innkeeper, Matsuyama Tazuko was dubbed the ""Camera Grandma"" for her efforts to document life in her rural hometown of Tokuyama before it became Japan's largest reservoir. At her death, she left behind 600 albums and over 100,000 negatives.","A farmer and innkeeper, Matsuyama Tazuko was dubbed the ""Camera Grandma"" for her efforts to document life in her rural hometown of Tokuyama before it became Japan's largest reservoir."
Takahashi Chiyo,高椅千代,1919,1940,Unknown,Unknown,Yokohama,,Takahashi Chiyo was a photographer who could be seen carrying Leica and Speed Graphic cameras around the country as she worked for Kyodo News. She photographed a range of subjects including sumo wrestling.,Takahashi Chiyo was a photographer who could be seen carrying Leica and Speed Graphic cameras around the country as she worked for Kyodo News.
Watanabe Fujie,渡辺ふじ江,1919,1940,Unknown,Unknown,Tokyo,,"Watanabe Fujie worked on cultural promotion for the Ministry of Foregin Affairs Photo Agency and in photojournalism during World War Two, after which she resigned from the Mainichi Shimbun to work as an event and wedding photographer, employing four male assistants.","Watanabe Fujie worked on cultural promotion for the Ministry of Foregin Affairs Photo Agency and in photojournalism during World War Two, after which she resigned from the Mainichi Shimbun to work as an event and wedding photographer, employing four male assistants."
Kiyooka Sumiko,清岡純子,1921,1965,1991,1991,Kyoto,Tokyo,"A controversial photographer to this day, Kiyooka Sumiko published many nude photographs of women and young girls in both magazines and photobooks. She also wrote several books geared toward the lesbian community in Japan, focusing on poetry, literature, and general advice.","A controversial photographer to this day, Kiyooka Sumiko published many nude photographs of women and young girls in both magazines and photobooks."
Okanoue Toshiko,岡上淑子,1928,1953,1957,,"Kōchi, Shikoku Prefecture",,"Okanoue Toshiko combined her training in the Japanese collage technique <i>chigiri-e</i> with the aesthetics and forms of postwar surrealism. Using both fashion and lifestyle magazines as the raw material for her photo-collages, her work explores relationships between technology, gender, and the postwar reconstruction.",Okanoue Toshiko combined her training in the Japanese collage technique chigiri-e with the aesthetics and forms of postwar surrealism.
Tokiwa Toyoko,常盤とよ子,1930,1951,2019,2019,Yokohama,Yokohama,"One of many women entering the field of photography in the postwar era, Tokiwa Toyoko critically documented the lives of women who labored with their bodies, most notably, sex workers who worked near U.S. military bases after the Allied Occupation.","One of many women entering the field of photography in the postwar era, Tokiwa Toyoko critically documented the lives of women who labored with their bodies, most notably, sex workers who worked near U.S. military bases after the Allied Occupation."
Torii Kyoko,鳥居精子,1930,1951,Unknown,Unknown,,,Torii Kyoko began photography at the Joshi Seigakuin photo club and left school to freelance and start a photo studio where she photographed singers such as Mariko and Kubo Yukie.,Torii Kyoko began photography at the Joshi Seigakuin photo club and left school to freelance and start a photo studio where she photographed singers such as Mariko and Kubo Yukie.
Imai Hisae,今井寿恵,1931,1952,2009,2009,Tokyo,Tokyo,"Imai Hisae began her career creating avant-garde art photography based on literary works. After damaging her eyesight in a car accident, she shifted her focus to become a specialist in the photography of horses.",Imai Hisae began her career creating avant-garde art photography based on literary works.
Kumagai Kazuyo,熊谷和代,1932,1952,Unknown,Unknown,Tokyo,,Upon graduating from photography college Kumagai Kazuyo worked part time for Konishi roku and free lanced as a commercial photographer.,Upon graduating from photography college Kumagai Kazuyo worked part time for Konishi roku and free lanced as a commercial photographer.
Akahori Masuko,赤掘益子,1932,,Unknown,Unknown,,,"Akahori Masuko worked as a free lance photographer making images of a wide range of subjects including the Gifu women's prison, shipyards, power generating stations and more. She often contributed to photography magazines on technical aspects of photography.","Akahori Masuko worked as a free lance photographer making images of a wide range of subjects including the Gifu women's prison, shipyards, power generating stations and more."
Ogawa Chieko,小川千恵子,Unknown,1957,Unknown,,,,Ogawa Chieko worked as a free lance photographer in the 1950s and in the 1970s began working as a jewelry artist.,Ogawa Chieko worked as a free lance photographer in the 1950s and in the 1970s began working as a jewelry artist.
Kiyomiya Yumiko,清宮　由美子,1934,1960,,,,,Kiyomiya Yumiko is known for her postwar documentary photographs focusing on street scenes and photographs on the imperial family.,Kiyomiya Yumiko is known for her postwar documentary photographs focusing on street scenes and photographs on the imperial family.
Yoshida Ruiko,吉田ルイ子,1938,1961,,,"Muroranshi, Hokkaidō",,Yoshida Ruiko graduated from Keiō University and worked for NHK and Asahi News before moving to the U.S. to study photojournalism. She became well-known for her photographs of African American children documentary photographs of life during and after Apartheid in South Africa.,Yoshida Ruiko graduated from Keiō University and worked for NHK and Asahi News before moving to the U.S. to study photojournalism.
Ushioda Tokuko,潮田登久子,1940,1963,,,Tokyo,,"A student of Ōtsuji Kiyoji and Ishimoto Yasuhiro, Ushioda Tokuko produces serial photography projects focused on everyday domestic objects, such as books and refrigerators, revealing them to be surprising and intimate portraits of their owners.","A student of Ōtsuji Kiyoji and Ishimoto Yasuhiro, Ushioda Tokuko produces serial photography projects focused on everyday domestic objects, such as books and refrigerators, revealing them to be surprising and intimate portraits of their owners."
Sugiura Kunie,杉浦邦恵,1942,1967,,,"Nagoya, Aichi Prefecture",,"Sugiura Kunie is a multidisciplinary artist celebrated for her early experiments in color photography, painting-photographs, and photograms. A graduate of the School of the Art Institute of Chicago, she has been at the center of the New York art scene since the 1960s.","Sugiura Kunie is a multidisciplinary artist celebrated for her early experiments in color photography, painting-photographs, and photograms."
Watanabe Hitomi,渡辺眸,1939,1968,,,Tokyo,,Watanabe Hitomi is known for documenting the student protests and counterculture in Shinjuku in the late 1960s. She was the only woman to photograph the anti-Vietnam and Zenkyōtō student protests from behind the barricades at Tokyo University.,Watanabe Hitomi is known for documenting the student protests and counterculture in Shinjuku in the late 1960s.
Ōishi Yoshino,大石芳野,1944,1966,,,Tokyo,,"A graduate of Nihon University, Ōishi Yoshino is an award-winning photojournalist known for her documentation of the atrocities of war, including coverage in Vietnam, Cambodia, Sudan, the Soviet Union, and more.","A graduate of Nihon University, Ōishi Yoshino is an award-winning photojournalist known for her documentation of the atrocities of war, including coverage in Vietnam, Cambodia, Sudan, the Soviet Union, and more."
Masumi Hayashi,マスミ・ハヤシ,1945,1975,2006,2006,"Arizona, United States","Ohio, United States","Born in a WWII internment camp for Japanese-Americans, Masumi Hayashi is known for her panoramic photo-collages depicting sites of trauma, such as the internment camps, abandoned prisons, and post-industrial landscapes.","Born in a WWII internment camp for Japanese-Americans, Masumi Hayashi is known for her panoramic photo-collages depicting sites of trauma, such as the internment camps, abandoned prisons, and post-industrial landscapes."
Ishiuchi Miyako,石内都,1947,1975,,,Gunma Prefecture,,"One of the first Japanese women to gain widespread recognition for her photography, Ishiuchi Miyako is known for the grainy, black-and-white documentation of her hometown of Yokosuka, as well as her later color photography of textiles, including artifacts from the atomic bombing of Hiroshima and Frida Kahlo's belongings.","One of the first Japanese women to gain widespread recognition for her photography, Ishiuchi Miyako is known for the grainy, black-and-white documentation of her hometown of Yokosuka, as well as her later color photography of textiles, including artifacts from the atomic bombing of Hiroshima and Frida Kahlo's belongings."
Furui Mizue,古居みずえ,1948,1988,,,Shimane Prefecture,,"Furui Mizue is an award-winning photojournalist and documentary filmmaker known for her coverage of the Israeli-Palestinian conflict, especially the lives of women and children.","Furui Mizue is an award-winning photojournalist and documentary filmmaker known for her coverage of the Israeli-Palestinian conflict, especially the lives of women and children."
Matsumoto Michiko,松本 路子,1950,1971,,,Shizuoka Prefecture,,"Matsumoto Michiko is known for documenting the <i>ūman ribu</i> (Women's Liberation Movement) protests, summer camps, and major events and gatherings. She began traveling to New York and Paris in the mid-1970s, making portraits of promiment feminists, famous women artists, and dancers.","Matsumoto Michiko is known for documenting the ūman ribu (Women's Liberation Movement) protests, summer camps, and major events and gatherings."
Takeda Hana,武田花,1951,1970,,,Tokyo,,"The daughter of authors Takeda Yasushi and Takeda Yuriko, Takeda Hana is also an essayist known for her photography of stray cats and weathered regional towns. She has worked as a freelance photographer and as a portrait photographer at the Modern Artists Library.","The daughter of authors Takeda Yasushi and Takeda Yuriko, Takeda Hana is also an essayist known for her photography of stray cats and weathered regional towns."
Higashi Yumi,東由美,1949,1969,,,Hyogo Prefecture,,Higashi Yumi's work focuses on the community in Ashio and the closing of the Ashio copper mine in Tochigi Prefecture. Higashi began photography as a member of the Jissen Women's College photography club in 1969 and spent the next decade returning to Ashio to photograph the effects of the mine's environmental pollution and the vibrant community connected to it.,Higashi Yumi's work focuses on the community in Ashio and the closing of the Ashio copper mine in Tochigi Prefecture.
Takagi Yuriko,高木由利子,1952,1986,,,Tokyo,,"Takagi Yuriko is a photographer and designer best known for portraits taken as she traveled through Asia, Africa, South America, and the Middle East. Her work focuses on clothing forms and the human body.","Takagi Yuriko is a photographer and designer best known for portraits taken as she traveled through Asia, Africa, South America, and the Middle East."
Ishikawa Mao,石川真生,1953,1974,,,"Ōgimi, Okinawa",,Ishikawa Mao is an Okinawan photographer and activist known for photographs that depict the dynamics between American military bases and Okinawans. She first became known for intimate documents of the relationships between American G.I.'s and the hostesses at bars in Naha. Her photographs form strong political critiques of the American bases in Okinawa and Japanese discrimination against Okinawans.,Ishikawa Mao is an Okinawan photographer and activist known for photographs that depict the dynamics between American military bases and Okinawans.
Kon Michiko,今道子,1955,1978,,,"Kamakura, Kanagawa",,"Kon Michiko is known for her primarily black and white still life photographs that combine animate and inanimate elemts to intricately create surreal scenes. Often incorporating elements from the sea or objects in the process of dying, her photographs focus on the tenuous connections between life and death.",Kon Michiko is known for her primarily black and white still life photographs that combine animate and inanimate elemts to intricately create surreal scenes.
Satō Nanako,佐藤奈々子,1955,1980,,,"Tokyo, Nakano City",,"Satō Nanako is a musical artist and photographer best known for her solo albums and new wave collaborations. She began to work as a professional photographer in the 1980s, working in advertising and for magazines. Satō continues to make music and photographs and her current photo work includes promotional work for other musicians.",Satō Nanako is a musical artist and photographer best known for her solo albums and new wave collaborations.
Kamikura Yoshiko,神蔵美子,1959,1985,,,"Tokyo, Setagaya",,Kamikura Yoshiko was introduced to photography as a college student at Keio University photographing Terayama Shūji's theater company. She moved to Los Angeles and New York to focus on becoming a photographer and studied at the International Center for Photography and Parsons School of Design. Her photographs are known for their intimate documentation of her relationships and meditations on life and death.,Kamikura Yoshiko was introduced to photography as a college student at Keio University photographing Terayama Shūji's theater company.
Ushio Sayuri,牛尾早百合,1960,1980,,,Hyōgo Prefecture,,"Ushio Sayuri trained first as a hairdresser, but began shooting photography while working at a hair salon in New York City's Greenwich Village. She opened her own salon, TICK TOCK Club, in Japan in 1985, and her photography focuses on street style, fashion, and hair and makeup design.","Ushio Sayuri trained first as a hairdresser, but began shooting photography while working at a hair salon in New York City's Greenwich Village."
Takada Kyōko,高田京子,1960,1991,,,Kyōto,,"Takada Kyōko began her photography in commercial photo design and freelance work, before publishing several travelogue photobooks documenting trips to Tunisia and Eygpt. In addition to her photography training, Takada is also a poet and essayist.","Takada Kyōko began her photography in commercial photo design and freelance work, before publishing several travelogue photobooks documenting trips to Tunisia and Eygpt."
Orisaku Mineko,織作峰子,1960,1982,,,"Komatsu City, Ishikawa Prefecture",,"Orisaku Mineko was crowned Miss Universe Japan in 1981, and during her term she first met the photographer Ōtake Shōji. After studying in Ōtake's studio, she began freelance photography work and lived and worked in Boston, MA. Her photography focuses on landscapes and the natural world.","Orisaku Mineko was crowned Miss Universe Japan in 1981, and during her term she first met the photographer Ōtake Shōji."
Ogata Hidemi,緒方秀美,1961,1983,,,"Yamaga City, Kumamoto Prefecture",,"After studying with fashion photographer Izimi Kaoru, Ogata Hidemi traveled to New York City, where she began her career as a photographer of fashion, celebrity, athletes, and musicians. She returned to Japan in 1990, following her first solo exhibition.","After studying with fashion photographer Izimi Kaoru, Ogata Hidemi traveled to New York City, where she began her career as a photographer of fashion, celebrity, athletes, and musicians."
Takahashi Junko,高橋ジュンコ,1962,1985,,,Tokyo,,"Takahashi Junko's photography takes on a wide range of subjects, from mundane Japanese school life and portraits of receptionists, to nude bondage photography and a study of suburban development outside Beijing.","Takahashi Junko's photography takes on a wide range of subjects, from mundane Japanese school life and portraits of receptionists, to nude bondage photography and a study of suburban development outside Beijing."
Onodera Yuki,オノデラユキ,1962,1991,,,Tokyo,,"Onodera Yuki was born in Tokyo, but moved to Paris in the 1990s, where she has lived and worked ever since. Her photography is often extremely large-scale, and combines a variety of techniques and materials (photograms, sand, cut-outs, lace, etc.), and she otherwise distorts her images intentionally by placing foreign objects inside the camera itself.","Onodera Yuki was born in Tokyo, but moved to Paris in the 1990s, where she has lived and worked ever since."
Nakamura Haruko,中村ハルコ,1962,1984,2005,2005,"Sendai, Miyagi Prefecture",Unknown,"Nakamura Haruko photographed in over 30 countries during her career. In addition to her travel-based photography, which focused on both landscapes and intimate everday relationships, she also documented her own pregnancies and the younger years of her three children.",Nakamura Haruko photographed in over 30 countries during her career.
Seino Yoshiko,清野賀子,1962,1995,2009,2009,Tokyo,Unknown,"Yoshiko Seino was a largely self-taught photographer who began taking photographs in her early thirties. In her relatively short career, she produced stark, quiet landscape and streetscape photography, often taken with either medium-format or 35mm cameras.",Yoshiko Seino was a largely self-taught photographer who began taking photographs in her early thirties.
