Name - romaji,Name - kanji,Birth date,Active date,Inactive date,Death date,Birth region,Death region,Bio,Bio Preview
Ara Taeko,荒多惠子,1963,1995,,,Tokyo,,"Ara Taeko initially trained as a waka poet and painter as well as a photographer. Her 2004 diagnosis of breast cancer has become the core subject of much of her photography since, processing the psychological and physical effects of treatment and healing.",Ara Taeko initially trained as a waka poet and painter as well as a photographer.
Tobu Akiko,藤部明子,1967,1997,,,Hyōgo Prefecture,,"Tobu Akiko first began taking photographs at the Columbus Hotel in the San Franscisco neighborhood of North Beach, capturing the lives of the people that lived and worked there through still lifes and intimate, candid moments.","Tobu Akiko first began taking photographs at the Columbus Hotel in the San Franscisco neighborhood of North Beach, capturing the lives of the people that lived and worked there through still lifes and intimate, candid moments."
Kanamori Mayu,金森マユ,1963,1989,,,Tokyo,,"Kanamori Mayu was born in Tokyo, but studied at the American School in Japan and grew up bilingual in English and Japanese, moving to Australia in the early 1980s. Her practice often combines photojournalism, live performance/dance, and social justice issues, particularly those affecting Australian aboriginal communities.","Kanamori Mayu was born in Tokyo, but studied at the American School in Japan and grew up bilingual in English and Japanese, moving to Australia in the early 1980s."
Oshida Miho,押田美保,1963,2010,,,Miyagi Prefecture,,Oshida Miho is known for her black and white photographs printed by hand on baryta paper. Her work ranges from solemn scenes of former Nazi concentration camps to portraiture.,Oshida Miho is known for her black and white photographs printed by hand on baryta paper.
Yoneda Tomoko,米田知子,1965,1989,,,"Akashi, Hyōgo Prefecture",,"Yoneda Tomoko is a London-based photographer whose work documents the current moment by referencing historical events, as though she is documenting the past in the present. By searching for memories that might be found in current landscapes, she unearths the complexity of Japanese history and her own relationship with society.","Yoneda Tomoko is a London-based photographer whose work documents the current moment by referencing historical events, as though she is documenting the past in the present."
Yoshitake Megumi,吉竹めぐみ,1965,1987,,,Tokyo,,"Yoshitake Megumi is a photojournalist whose work focuses on the culture of Syrian Bedouin tribes and Bedouin-descended people. She is a member of the Japan Professional Photographers Society (JPS), an honorary member of the Syrian Photographers Society, and a member of the Foreign Correspondents' Association of Japan (FCCJ).",Yoshitake Megumi is a photojournalist whose work focuses on the culture of Syrian Bedouin tribes and Bedouin-descended people.
Tsutsumi Ako,堤あこ,1965,1986,,,"Kumamoto City, Kumamoto Prefecture",,"Tsutsumi Ako's family has owned and run the Tsutsumi Photo Studio since 1938. After studying photography in college, and traveling abroad to the United States, Tsutsumi eventually rejoined her family business in Kumamoto as director and photographer.",Tsutsumi Ako's family has owned and run the Tsutsumi Photo Studio since 1938.
Nakashima Hiromi,中島博美,1967,1994,,,Hokkaidō Prefecture,,"Nakashima Hiromi is primarily active as a magazine photographer, working freelance since 2002. In addition to her freelance magazine work, Nakashima also photographs regularly in and around Hokkaidō, focusing on animals, the natural landscape, and human labor.","Nakashima Hiromi is primarily active as a magazine photographer, working freelance since 2002."
Yanagi Miwa,やなぎみわ,1967,1993,,,"Kobe, Hyōgo Prefecture",,Yanagi Miwa's highly stylized photographs portray the self-image of young women imagining themselves as grandmothers and stereotypes of young women in Japan.,Yanagi Miwa's highly stylized photographs portray the self-image of young women imagining themselves as grandmothers and stereotypes of young women in Japan.
Hara Mikiko,原美樹子,1967,1996,,,Toyama Prefecture,,Hara Mikiko is known for street photography taken without using her viewfinder and scenes captured by quietly releasing the shutter to capture chance moments.,Hara Mikiko is known for street photography taken without using her viewfinder and scenes captured by quietly releasing the shutter to capture chance moments.
Nomura Sakiko,野村佐紀子,1967,1994,,,"Shimonoseki City, Yamaguchi Prefecture",,"Nomura Sakiko's work is known for her photographs of naked men that utilize interplay between darkness and shadow. Following the death of the model who Nomura worked with since the beginning of her career she turned to landscapes, which she photographs in a style that resonates with the nudes.",Nomura Sakiko's work is known for her photographs of naked men that utilize interplay between darkness and shadow.
Nakano Aiko,中野愛子,1968,1993,,,"Atsugi City, Kanagawa Prefecture",,Nakano Aiko received recognition for portraits of women and nude self portraits in the mid-1990s but since has worked prolifically in exhibiting her fashion and commerical work.,Nakano Aiko received recognition for portraits of women and nude self portraits in the mid-1990s but since has worked prolifically in exhibiting her fashion and commerical work
Mogi Ayako,茂木綾子,1969,1992,,,Hokkaidō Prefecture,,"Mogi Ayako lives and works in the artist community Nomad-mura (""Nomad Village"") and her photobook documents the travels of her young family around Europe through abstract representations of moments in time.","Mogi Ayako lives and works in the artist community Nomad-mura (""Nomad Village"") and her photobook documents the travels of her young family around Europe through abstract representations of moments in time."
Matsumoto Noriko,松本典子,1970,1999,,,Ōsaka,,"Matsumoto Noriko has received recognition for her photographs of the rabbits of Usagijima, an abandoned island taken over by feral rabbits.","Matsumoto Noriko has received recognition for her photographs of the rabbits of Usagijima, an abandoned island taken over by feral rabbits."
Honda Kana,本田かな,1970,1995,,,Tokyo,,Honda Kana's work is known for meticulously detailed collages that piece together black-and-white photographs to make surreal cityscapes and scenes including cherry blossoms and flowers.,Honda Kana's work is known for meticulously detailed collages that piece together black-and-white photographs to make surreal cityscapes and scenes including cherry blossoms and flowers.
Hanayo,花代,1970,1996,,,Tokyo,,"Hanayo is a Berlin- and Tokyo-based photographer, musician, and former geisha whose photographs depict her everyday life in dreamy colorscapes utilizing a high level of blur and emphasis of light.","Hanayo is a Berlin- and Tokyo-based photographer, musician, and former geisha whose photographs depict her everyday life in dreamy colorscapes utilizing a high level of blur and emphasis of light."
Noguchi Rika,野口里佳,1971,1996,,,"Saitama City, Saitama Prefecture",,"Noguchi Rika's photographs depict scenes from nature, such as landscapes, plants, and animals, photographed in close-up or catching the light in ways that bring fresh perspectives or disorient the viewer. She also works with pinhole cameras to capture images of the sun.","Noguchi Rika's photographs depict scenes from nature, such as landscapes, plants, and animals, photographed in close-up or catching the light in ways that bring fresh perspectives or disorient the viewer."
Ninagawa Mika,蜷川実花,1972,1998,,,Tokyo,,"Ninagawa Mika is known for her use of vibrant colors used in self-portraits, and portraits of friends and family as well as dynamically framed images that she often manipulated with a color copier. In 2007 she pivoted to directing films and music videos.","Ninagawa Mika is known for her use of vibrant colors used in self-portraits, and portraits of friends and family as well as dynamically framed images that she often manipulated with a color copier."
Kawauchi Rinko,川内倫子,1972,1995,,,Shiga Prefecture,,"Kawauchi Rinko creates collections of photographs that focus on everyday details from her life that she forms into photobooks, video works, and exhibitions. Focusing her Rolleiflex or digital camera on shadows, iridescences, or the field burnings at Mt. Aso she creates relationships between light, shapes, and movement.","Kawauchi Rinko creates collections of photographs that focus on everyday details from her life that she forms into photobooks, video works, and exhibitions."
Ōtsuka Chino,大塚千野,1972,2006,,,Tokyo,,Ōtsuka Chino works in photography and video to explore relationships between time and memory. Using personal and public archives she often reinserts herself into snapshots from her childhood to explore the fluidity of memories of the past. She is an Associate Professor of Photography at the University of Richmond.,Ōtsuka Chino works in photography and video to explore relationships between time and memory.
Nagashima Yurie,長島有里枝,1973,1993,,,Tokyo,,Nagashima Yurie is a photographer and cultural theorist whose photographic work utilizes self portraiture and portraits of friends and family to critique the male gaze. Her written work historicizes and theorizes masculinist discourses within the Japanese photography world from the 1970s to 2000s.,Nagashima Yurie is a photographer and cultural theorist whose photographic work utilizes self portraiture and portraits of friends and family to critique the male gaze.
Hiromix,ヒロミックス,1976,1995,,,Tokyo,,"Hiromix is best known for her use of self portraiture and playful depictions of her life which explored her everyday life as a teenager. Through her award winning work she became a cultural phenomenon, inspiring a generation of young women to pick up cameras.",Hiromix is best known for her use of self portraiture and playful depictions of her life which explored her everyday life as a teenager.
Sawada Tomoko,澤田知子,1977,1995,,,"Kobe, Hyōgo Prefecture",,"Sawada Tomoko is best known for her staged self portraiture where she inhabits the roles of students, prospective arranged marriage clients, or the roles of different professions, wherein she explores the meanings and constructions of identity.","Sawada Tomoko is best known for her staged self portraiture where she inhabits the roles of students, prospective arranged marriage clients, or the roles of different professions, wherein she explores the meanings and constructions of identity."
Nomura Keiko,野村恵子,1970,1997,,,"Kobe, Hyōgo Prefecture",,"Nomura Keiko's photobooks unflinchingly examine life in Okinawa, portray women's bodies as they transform during pregnancy, and capture light as it transforms the visual world.","Nomura Keiko's photobooks unflinchingly examine life in Okinawa, portray women's bodies as they transform during pregnancy, and capture light as it transforms the visual world."
Itō Mari,伊藤真理,1964,1997,,,"Providence, Rhode Island, USA",,"Itō Mari is known for her photographic studies of the lives of the lives of ethnic minorities and the free range pigs of Yunnan Province, China.","Itō Mari is known for her photographic studies of the lives of the lives of ethnic minorities and the free range pigs of Yunnan Province, China."
